game_id,genre
1,action
2,board
3,battle royale 
4,puzzle
5,stratagy 
6,racing
7,casual 
8,interactive games
9,music
10,arcade
11,adventure
12,action
13,board
14,battle royale 
15,puzzle
16,stratagy 
17,racing
18,casual 
19,interactive games
20,music
21,arcade
22,adventure
23,action
24,board
25,battle royale 
26,puzzle
27,stratagy 
28,racing
29,casual 
30,interactive games
31,music
32,arcade
33,adventure
34,action
35,board
36,battle royale 
37,puzzle
38,stratagy 
39,racing
40,casual 
41,interactive games
42,music
43,arcade
44,adventure
45,action
46,board
47,battle royale 
48,puzzle
49,stratagy 
50,racing
